Log Start Time,2026-01-17T20:30:06
Delta uS,V Ch1,V Ch2, I, Temp, RTC Stamp
572.0,1.203,0.0,0.0000,76,2026-01-17T20:30:48
24480.0,3.895,0.0,0.0000,76,2026-01-17T20:30:48
572.0,9.823,0.0,0.0000,76,2026-01-17T20:30:48
560.0,2.549,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.861,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.622,0.0,0.0000,76,2026-01-17T20:30:48
552.0,4.611,0.0,0.0000,76,2026-01-17T20:30:48
552.0,0.573,0.0,0.0000,76,2026-01-17T20:30:48
548.0,4.238,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.737,0.0,0.0000,76,2026-01-17T20:30:48
548.0,2.176,0.0,0.0000,76,2026-01-17T20:30:48
26228.0,6.243,0.0,0.0000,76,2026-01-17T20:30:48
24348.0,2.348,0.0,0.0000,76,2026-01-17T20:30:48
24352.0,7.646,0.0,0.0000,76,2026-01-17T20:30:48
568.0,7.045,0.0,0.0000,76,2026-01-17T20:30:48
24524.0,5.155,0.0,0.0000,76,2026-01-17T20:30:48
564.0,0.916,0.0,0.0000,76,2026-01-17T20:30:48
556.0,9.508,0.0,0.0000,76,2026-01-17T20:30:48
552.0,3.752,0.0,0.0000,76,2026-01-17T20:30:48
556.0,1.833,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.823,0.0,0.0000,76,2026-01-17T20:30:48
548.0,2.463,0.0,0.0000,76,2026-01-17T20:30:48
25804.0,0.659,0.0,0.0000,76,2026-01-17T20:30:48
576.0,9.479,0.0,0.0000,76,2026-01-17T20:30:48
556.0,3.494,0.0,0.0000,76,2026-01-17T20:30:48
24648.0,4.210,0.0,0.0000,76,2026-01-17T20:30:48
568.0,2.005,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.794,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.260,0.0,0.0000,76,2026-01-17T20:30:48
548.0,0.601,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.508,0.0,0.0000,76,2026-01-17T20:30:48
556.0,3.007,0.0,0.0000,76,2026-01-17T20:30:48
25896.0,4.468,0.0,0.0000,76,2026-01-17T20:30:48
568.0,8.563,0.0,0.0000,76,2026-01-17T20:30:48
560.0,3.236,0.0,0.0000,76,2026-01-17T20:30:48
25328.0,7.560,0.0,0.0000,76,2026-01-17T20:30:48
564.0,5.441,0.0,0.0000,76,2026-01-17T20:30:48
556.0,1.661,0.0,0.0000,76,2026-01-17T20:30:48
548.0,9.708,0.0,0.0000,76,2026-01-17T20:30:48
552.0,0.716,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.489,0.0,0.0000,76,2026-01-17T20:30:48
548.0,9.766,0.0,0.0000,76,2026-01-17T20:30:48
552.0,0.859,0.0,0.0000,76,2026-01-17T20:30:48
548.0,6.730,0.0,0.0000,76,2026-01-17T20:30:48
552.0,6.272,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.117,0.0,0.0000,76,2026-01-17T20:30:48
548.0,6.529,0.0,0.0000,76,2026-01-17T20:30:48
26524.0,5.269,0.0,0.0000,76,2026-01-17T20:30:48
568.0,7.274,0.0,0.0000,76,2026-01-17T20:30:48
560.0,0.745,0.0,0.0000,76,2026-01-17T20:30:48
552.0,9.737,0.0,0.0000,76,2026-01-17T20:30:48
552.0,1.060,0.0,0.0000,76,2026-01-17T20:30:48
25064.0,3.265,0.0,0.0000,76,2026-01-17T20:30:48
568.0,8.534,0.0,0.0000,76,2026-01-17T20:30:48
25028.0,8.105,0.0,0.0000,76,2026-01-17T20:30:49
572.0,0.687,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.737,0.0,0.0000,76,2026-01-17T20:30:49
24656.0,8.305,0.0,0.0000,76,2026-01-17T20:30:49
572.0,0.745,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.680,0.0,0.0000,76,2026-01-17T20:30:49
556.0,0.286,0.0,0.0000,76,2026-01-17T20:30:49
42456.0,7.904,0.0,0.0000,76,2026-01-17T20:30:49
572.0,1.432,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.790,0.0,0.0000,76,2026-01-17T20:30:49
556.0,2.864,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.358,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.382,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.811,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.899,0.0,0.0000,76,2026-01-17T20:30:49
25876.0,8.391,0.0,0.0000,76,2026-01-17T20:30:49
568.0,1.776,0.0,0.0000,76,2026-01-17T20:30:49
560.0,7.875,0.0,0.0000,76,2026-01-17T20:30:49
556.0,2.291,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.389,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.078,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.716,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.336,0.0,0.0000,76,2026-01-17T20:30:49
26072.0,3.064,0.0,0.0000,76,2026-01-17T20:30:49
572.0,6.730,0.0,0.0000,76,2026-01-17T20:30:49
556.0,3.408,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.358,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.752,0.0,0.0000,76,2026-01-17T20:30:49
556.0,5.985,0.0,0.0000,76,2026-01-17T20:30:49
25780.0,3.322,0.0,0.0000,76,2026-01-17T20:30:49
564.0,7.188,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.205,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.432,0.0,0.0000,76,2026-01-17T20:30:49
556.0,8.019,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.492,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.844,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.723,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.527,0.0,0.0000,76,2026-01-17T20:30:49
26084.0,1.833,0.0,0.0000,76,2026-01-17T20:30:49
572.0,8.849,0.0,0.0000,76,2026-01-17T20:30:49
556.0,0.544,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.153,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.553,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.529,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.320,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.505,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.802,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.580,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.098,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.129,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.606,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.362,0.0,0.0000,76,2026-01-17T20:30:49
556.0,0.831,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.465,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.212,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.014,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.663,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.334,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.831,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.580,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.983,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.300,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.320,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.563,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.659,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.622,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.525,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.816,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.833,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.992,0.0,0.0000,76,2026-01-17T20:30:49
31076.0,9.279,0.0,0.0000,76,2026-01-17T20:30:49
576.0,1.776,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.415,0.0,0.0000,76,2026-01-17T20:30:49
24632.0,9.279,0.0,0.0000,76,2026-01-17T20:30:49
568.0,0.544,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.162,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.945,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.508,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.231,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.730,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.728,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.890,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.365,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.811,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.589,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.716,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.422,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.776,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.899,0.0,0.0000,76,2026-01-17T20:30:49
27912.0,5.298,0.0,0.0000,76,2026-01-17T20:30:49
568.0,7.646,0.0,0.0000,76,2026-01-17T20:30:49
560.0,0.601,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.498,0.0,0.0000,76,2026-01-17T20:30:49
556.0,1.604,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.508,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.546,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.556,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.475,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.573,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.498,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.604,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.479,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.661,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.355,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.732,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.245,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.957,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.260,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.422,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.148,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.639,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.945,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.529,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.816,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.773,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.107,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.179,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.451,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.690,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.212,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.961,0.0,0.0000,76,2026-01-17T20:30:49
34452.0,0.573,0.0,0.0000,76,2026-01-17T20:30:49
572.0,8.105,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.699,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.974,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.878,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.289,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.164,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.752,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.148,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.393,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.807,0.0,0.0000,76,2026-01-17T20:30:49
26580.0,7.704,0.0,0.0000,76,2026-01-17T20:30:49
568.0,0.630,0.0,0.0000,76,2026-01-17T20:30:49
560.0,6.243,0.0,0.0000,76,2026-01-17T20:30:49
556.0,8.133,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.859,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.441,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.677,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.174,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.906,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.432,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.181,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.193,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.091,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.207,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.520,0.0,0.0000,76,2026-01-17T20:30:49
26908.0,3.752,0.0,0.0000,76,2026-01-17T20:30:49
572.0,1.375,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.391,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.529,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.630,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.031,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.353,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.250,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.150,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.718,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.620,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.272,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.446,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.761,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.031,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.238,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.279,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.465,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.136,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.126,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.716,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.816,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.334,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.518,0.0,0.0000,76,2026-01-17T20:30:49
552.0,9.164,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.921,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.776,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.563,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.558,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.716,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.162,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.461,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.293,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.193,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.868,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.802,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.787,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.773,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.754,0.0,0.0000,76,2026-01-17T20:30:49
548.0,9.221,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.580,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.231,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.818,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.659,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.964,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.663,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.747,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.305,0.0,0.0000,76,2026-01-17T20:30:49
548.0,0.745,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.472,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.706,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.262,0.0,0.0000,76,2026-01-17T20:30:49
35912.0,9.164,0.0,0.0000,76,2026-01-17T20:30:49
568.0,5.498,0.0,0.0000,76,2026-01-17T20:30:49
556.0,0.745,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.067,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.721,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.289,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.902,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.821,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.437,0.0,0.0000,76,2026-01-17T20:30:49
552.0,0.916,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.045,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.461,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.377,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.133,0.0,0.0000,76,2026-01-17T20:30:49
26776.0,0.802,0.0,0.0000,76,2026-01-17T20:30:49
568.0,4.067,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.735,0.0,0.0000,76,2026-01-17T20:30:49
556.0,7.589,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.406,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.174,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.728,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.804,0.0,0.0000,76,2026-01-17T20:30:49
61624.0,4.582,0.0,0.0000,76,2026-01-17T20:30:49
576.0,1.432,0.0,0.0000,76,2026-01-17T20:30:49
24512.0,5.212,0.0,0.0000,76,2026-01-17T20:30:49
568.0,2.234,0.0,0.0000,76,2026-01-17T20:30:49
556.0,0.974,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.234,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.098,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.875,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.231,0.0,0.0000,76,2026-01-17T20:30:49
25792.0,7.847,0.0,0.0000,76,2026-01-17T20:30:49
572.0,8.849,0.0,0.0000,76,2026-01-17T20:30:49
556.0,1.146,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.320,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.468,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.730,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.420,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.878,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.375,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.864,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.098,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.274,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.620,0.0,0.0000,76,2026-01-17T20:30:49
27772.0,7.904,0.0,0.0000,76,2026-01-17T20:30:49
560.0,6.673,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.981,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.527,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.844,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.933,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.620,0.0,0.0000,76,2026-01-17T20:30:49
28116.0,8.105,0.0,0.0000,76,2026-01-17T20:30:49
560.0,7.732,0.0,0.0000,76,2026-01-17T20:30:49
556.0,2.406,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.921,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.522,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.067,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.754,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.384,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.238,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.723,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.265,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.807,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.434,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.062,0.0,0.0000,76,2026-01-17T20:30:49
26824.0,5.842,0.0,0.0000,76,2026-01-17T20:30:49
24360.0,3.981,0.0,0.0000,76,2026-01-17T20:30:49
572.0,4.868,0.0,0.0000,76,2026-01-17T20:30:49
556.0,5.728,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.780,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.950,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.262,0.0,0.0000,76,2026-01-17T20:30:49
548.0,1.776,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.489,0.0,0.0000,76,2026-01-17T20:30:49
25948.0,7.875,0.0,0.0000,76,2026-01-17T20:30:49
568.0,8.420,0.0,0.0000,76,2026-01-17T20:30:49
24492.0,2.262,0.0,0.0000,76,2026-01-17T20:30:49
568.0,4.095,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.272,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.904,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.334,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.245,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.608,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.842,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.761,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.305,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.274,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.155,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.928,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.818,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.305,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.217,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.983,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.721,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.990,0.0,0.0000,76,2026-01-17T20:30:49
36844.0,2.463,0.0,0.0000,76,2026-01-17T20:30:49
572.0,5.441,0.0,0.0000,76,2026-01-17T20:30:49
556.0,2.950,0.0,0.0000,76,2026-01-17T20:30:49
560.0,1.833,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.923,0.0,0.0000,76,2026-01-17T20:30:49
556.0,7.074,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.105,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.899,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.749,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.047,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.217,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.981,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.833,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.150,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.444,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.234,0.0,0.0000,76,2026-01-17T20:30:49
27228.0,4.468,0.0,0.0000,76,2026-01-17T20:30:49
568.0,7.818,0.0,0.0000,76,2026-01-17T20:30:49
560.0,6.701,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.864,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.348,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.928,0.0,0.0000,76,2026-01-17T20:30:49
552.0,8.019,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.835,0.0,0.0000,76,2026-01-17T20:30:49
548.0,6.644,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.761,0.0,0.0000,76,2026-01-17T20:30:49
548.0,4.238,0.0,0.0000,76,2026-01-17T20:30:49
552.0,1.919,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.668,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.265,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.205,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.699,0.0,0.0000,76,2026-01-17T20:30:49
548.0,8.019,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.183,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.005,0.0,0.0000,76,2026-01-17T20:30:49
548.0,7.560,0.0,0.0000,76,2026-01-17T20:30:49
552.0,3.837,0.0,0.0000,76,2026-01-17T20:30:49
548.0,2.062,0.0,0.0000,76,2026-01-17T20:30:49
552.0,5.355,0.0,0.0000,76,2026-01-17T20:30:49
556.0,7.990,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.355,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.091,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.618,0.0,0.0000,76,2026-01-17T20:30:49
548.0,3.780,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.148,0.0,0.0000,76,2026-01-17T20:30:49
548.0,5.642,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.933,0.0,0.0000,76,2026-01-17T20:30:49
552.0,4.783,0.0,0.0000,76,2026-01-17T20:30:49
552.0,7.102,0.0,0.0000,76,2026-01-17T20:30:49
31328.0,7.790,0.0,0.0000,76,2026-01-17T20:30:49
568.0,4.382,0.0,0.0000,76,2026-01-17T20:30:49
552.0,2.348,0.0,0.0000,76,2026-01-17T20:30:49
552.0,6.644,0.0,0.0000,76,2026-01-17T20:30:49
25472.0,4.926,0.0,0.0000,76,2026-01-17T20:30:50
568.0,2.520,0.0,0.0000,76,2026-01-17T20:30:50
560.0,7.131,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.434,0.0,0.0000,76,2026-01-17T20:30:50
556.0,7.074,0.0,0.0000,76,2026-01-17T20:30:50
548.0,5.498,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.348,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.902,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.728,0.0,0.0000,76,2026-01-17T20:30:50
548.0,2.320,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.814,0.0,0.0000,76,2026-01-17T20:30:50
548.0,2.291,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.730,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.785,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.348,0.0,0.0000,76,2026-01-17T20:30:50
552.0,6.844,0.0,0.0000,76,2026-01-17T20:30:50
548.0,2.377,0.0,0.0000,76,2026-01-17T20:30:50
548.0,6.873,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.556,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.406,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.016,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.241,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.160,0.0,0.0000,76,2026-01-17T20:30:50
552.0,5.012,0.0,0.0000,76,2026-01-17T20:30:50
552.0,2.749,0.0,0.0000,76,2026-01-17T20:30:50
548.0,7.389,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.439,0.0,0.0000,76,2026-01-17T20:30:50
548.0,3.093,0.0,0.0000,76,2026-01-17T20:30:50
552.0,4.210,0.0,0.0000,76,2026-01-17T20:30:50
552.0,3.293,0.0,0.0000,76,2026-01-17T20:30:50
552.0,7.589,0.0,0.0000,76,2026-01-17T20:30:50
