Time (ms),A2-A3 (V)
26.719,-0.043274
26.742,-0.01651
26.766,0.061001
26.789,-0.021898
26.812,-0.013556
26.836,0.040493
26.859,-0.0045186
26.883,-0.023983
26.906,0.048835
26.93,-0.0026069
26.953,-0.035453
26.977,0.05961
27,0.029371
27.023,-0.040493
27.047,0.030066
27.07,0.022072
27.094,-0.023636
27.117,0.040841
27.141,0.013382
27.164,-0.016163
27.188,0.025895
27.211,0.022245
27.234,-0.037191
27.258,0.0072992
27.281,0.064477
27.305,-0.029023
27.328,0.0017379
27.352,0.015294
27.375,-0.045186
27.398,-0.0055613
27.422,0.040493
27.445,-0.027285
27.469,-0.04675
27.492,0.055613
27.516,-0.023983
27.539,0.010254
27.562,0.032325
27.586,-0.011123
27.609,-0.012165
27.633,0.029718
27.656,-0.0048662
27.68,-0.025026
27.703,0.070733
27.727,0.0059089
27.75,-0.042579
27.773,0.018422
27.797,-0.0046924
27.82,-0.022419
27.844,0.032499
27.867,-0.015989
27.891,-0.02659
27.914,0.020855
27.938,-0.0052137
27.961,0.011123
27.984,-0.0010427
28.008,0.026069
28.031,-0.023462
28.055,0.0048662
28.078,0.020681
28.102,0.0097323
28.125,-0.0020855
28.148,0.054397
28.172,-0.020855
28.195,-0.0076468
28.219,0.039972
28.242,-0.018769
28.266,-0.014772
28.289,0.070733
28.312,-0.014772
28.336,-0.029545
28.359,0.045707
28.383,-0.01008
28.406,-0.020855
28.43,0.067084
28.453,0.025026
28.477,-0.034411
28.5,0.044143
28.523,0.016684
28.547,-0.042058
28.57,0.038756
28.594,0.02155
28.617,-0.031804
28.641,0.042405
28.664,-0.0053875
28.688,-0.062739
28.711,0.03806
28.734,0.034063
28.758,-0.040667
28.781,0.012687
28.805,0.026243
28.828,-0.014946
28.852,0.01651
28.875,0.032499
28.898,-0.0034758
28.922,-0.0090372
28.945,0.067779
28.969,0.00086896
28.992,0.0078206
29.016,0.072297
29.039,0.025547
29.062,0.029023
29.086,0.11592
29.109,0.068648
29.133,0.082377
29.156,0.14616
29.18,0.11974
29.203,0.12374
29.227,0.21255
29.25,0.20925
29.273,0.17101
29.297,0.24626
29.32,0.27077
29.344,0.25217
29.367,0.33107
29.391,0.30831
29.414,0.30292
29.438,0.39086
29.461,0.4277
29.484,0.40128
29.508,0.46715
29.531,0.48749
29.555,0.44838
29.578,0.46976
29.602,0.52137
29.625,0.47219
29.648,0.5172
29.672,0.54762
29.695,0.46489
29.719,0.48835
29.742,0.58811
29.766,0.47323
29.789,0.4814
29.812,0.57299
29.836,0.48731
29.859,0.50156
29.883,0.55283
29.906,0.4894
29.93,0.49809
29.953,0.54936
29.977,0.50052
30,0.48696
30.023,0.54327
30.047,0.52259
30.07,0.48105
30.094,0.55961
30.117,0.5106
30.141,0.46315
30.164,0.54379
30.188,0.53771
30.211,0.49079
30.234,0.51043
30.258,0.53649
30.281,0.49009
30.305,0.52502
30.328,0.53841
30.352,0.50678
30.375,0.50208
30.398,0.51234
30.422,0.47532
30.445,0.49583
30.469,0.54901
30.492,0.47688
30.516,0.46142
30.539,0.55631
30.562,0.47966
30.586,0.4993
30.609,0.55092
30.633,0.51477
30.656,0.48749
30.68,0.53667
30.703,0.50608
30.727,0.49218
30.75,0.54814
30.773,0.49687
30.797,0.4715
30.82,0.52694
30.844,0.50365
30.867,0.4748
30.891,0.51703
30.914,0.53076
30.938,0.46559
30.961,0.54119
30.984,0.54379
31.008,0.47271
31.031,0.51859
31.055,0.53702
31.078,0.46263
31.102,0.46333
31.125,0.55196
31.148,0.45933
31.172,0.51373
31.195,0.557
31.219,0.47706
31.242,0.49739
31.266,0.55266
31.289,0.47358
31.312,0.51321
31.336,0.55405
31.359,0.49635
31.383,0.49548
31.406,0.55492
31.43,0.48557
31.453,0.47758
31.477,0.56187
31.5,0.49339
31.523,0.46003
31.547,0.54866
31.57,0.49322
31.594,0.45099
31.617,0.54744
31.641,0.4854
31.664,0.48384
31.688,0.53476
31.711,0.51043
31.734,0.48123
31.758,0.52103
31.781,0.53875
31.805,0.46854
31.828,0.5172
31.852,0.53406
31.875,0.5066
31.898,0.51043
31.922,0.54936
31.945,0.48105
31.969,0.48436
31.992,0.5318
32.016,0.46889
32.039,0.46055
32.062,0.51912
32.086,0.48783
32.109,0.48071
32.133,0.55526
32.156,0.46698
32.18,0.50191
32.203,0.54345
32.227,0.51964
32.25,0.45742
32.273,0.51251
32.297,0.49896
32.32,0.43413
32.344,0.53823
32.367,0.51494
32.391,0.45725
32.414,0.51755
32.438,0.48662
32.461,0.42231
32.484,0.51442
32.508,0.52137
32.531,0.44473
32.555,0.50678
32.578,0.5073
32.602,0.45707
32.625,0.49757
32.648,0.52051
32.672,0.42527
32.695,0.5139
32.719,0.54831
32.742,0.46437
32.766,0.48575
32.789,0.52033
32.812,0.45742
32.836,0.48679
32.859,0.52555
32.883,0.43309
32.906,0.48314
32.93,0.50261
32.953,0.47462
32.977,0.47515
33,0.52537
33.023,0.46454
33.047,0.4668
33.07,0.52537
33.094,0.50278
33.117,0.46263
33.141,0.50886
33.164,0.496
33.188,0.47028
33.211,0.50556
33.234,0.48905
33.258,0.44421
33.281,0.50121
33.305,0.51355
33.328,0.45898
33.352,0.50521
33.375,0.51477
33.398,0.45881
33.422,0.46715
33.445,0.52815
33.469,0.4416
33.492,0.49739
33.516,0.52294
33.539,0.46315
33.562,0.45777
33.586,0.54605
33.609,0.46611
33.633,0.44873
33.656,0.52833
33.68,0.45672
33.703,0.44682
33.727,0.51199
33.75,0.46663
33.773,0.439
33.797,0.53354
33.82,0.45777
33.844,0.44925
33.867,0.52555
33.891,0.50765
33.914,0.45307
33.938,0.51529
33.961,0.49426
33.984,0.45168
34.008,0.51998
34.031,0.46663
34.055,0.45586
34.078,0.50956
34.102,0.49322
34.125,0.4423
