Time (ms),A2-A3 (V)
25.406,-2.8069
25.43,-2.8022
25.453,-2.9143
25.477,-2.8856
25.5,-2.857
25.523,-2.9183
25.547,-2.93
25.57,-2.9308
25.594,-3.0123
25.617,-3.0229
25.641,-3.0255
25.664,-3.0966
25.688,-3.1317
25.711,-3.1145
25.734,-3.1486
25.758,-3.2402
25.781,-3.1646
25.805,-3.2487
25.828,-3.3425
25.852,-3.2953
25.875,-3.3238
25.898,-3.399
25.922,-3.3683
25.945,-3.3822
25.969,-3.4637
25.992,-3.4473
26.016,-3.4569
26.039,-3.5252
26.062,-3.5269
26.086,-3.5068
26.109,-3.6044
26.133,-3.5956
26.156,-3.6003
26.18,-3.6852
26.203,-3.6972
26.227,-3.6385
26.25,-3.7277
26.273,-3.7287
26.297,-3.6574
26.32,-3.7527
26.344,-3.749
26.367,-3.6642
26.391,-3.7127
26.414,-3.7541
26.438,-3.6682
26.461,-3.6783
26.484,-3.7068
26.508,-3.5834
26.531,-3.6392
26.555,-3.6866
26.578,-3.615
26.602,-3.6359
26.625,-3.6985
26.648,-3.6095
26.672,-3.6602
26.695,-3.6783
26.719,-3.6574
26.742,-3.6277
26.766,-3.724
26.789,-3.683
26.812,-3.6745
26.836,-3.7923
26.859,-3.764
26.883,-3.7402
26.906,-3.8542
26.93,-3.8545
26.953,-3.8274
26.977,-3.9103
27,-3.9598
27.023,-3.8886
27.047,-4.0316
27.07,-4.0667
27.094,-4.0297
27.117,-4.1215
27.141,-4.1712
27.164,-4.1425
27.188,-4.2207
27.211,-4.3041
27.234,-4.1677
27.258,-4.297
27.281,-4.3802
27.305,-4.3686
27.328,-4.4715
27.352,-4.5271
27.375,-4.42
27.398,-4.5238
27.422,-4.5448
27.445,-4.5605
27.469,-4.5429
27.492,-4.6236
27.516,-4.5877
27.539,-4.5959
27.562,-4.7037
27.586,-4.6811
27.609,-4.6435
27.633,-4.6828
27.656,-4.7419
27.68,-4.6717
27.703,-4.7502
27.727,-4.7433
27.75,-4.7106
27.773,-4.7918
27.797,-4.8274
27.82,-4.7628
27.844,-4.8629
27.867,-4.8643
27.891,-4.7909
27.914,-4.8677
27.938,-4.8761
27.961,-4.7751
27.984,-4.8681
28.008,-4.9435
28.031,-4.8722
28.055,-4.9018
28.078,-4.9637
28.102,-4.8978
28.125,-4.9451
28.148,-4.9748
28.172,-4.9053
28.195,-4.9605
28.219,-4.9939
28.242,-4.9414
28.266,-4.972
28.289,-5.0137
28.312,-4.9727
28.336,-4.9668
28.359,-5.0172
28.383,-4.9614
28.406,-4.9329
28.43,-5.038
28.453,-4.9744
28.477,-4.9458
28.5,-5.0036
28.523,-5.0054
28.547,-4.9247
28.57,-5.0299
28.594,-4.9927
28.617,-4.9666
28.641,-4.9942
28.664,-4.9927
28.688,-4.9496
28.711,-4.9831
28.734,-5.0373
28.758,-4.9098
28.781,-4.9998
28.805,-5.02
28.828,-4.9338
28.852,-4.9887
28.875,-5.0217
28.898,-4.9338
28.922,-4.9748
28.945,-5.0377
28.969,-4.9734
28.992,-4.9616
29.016,-5.0321
29.039,-4.979
29.062,-4.9873
29.086,-5.0419
29.109,-4.9739
29.133,-4.9428
29.156,-5.0217
29.18,-4.9955
29.203,-4.9571
29.227,-4.9551
29.25,-5.0071
29.273,-4.9289
29.297,-5.0207
29.32,-5.0054
29.344,-4.9496
29.367,-4.9734
29.391,-4.996
29.414,-4.9393
29.438,-4.9772
29.461,-5.0276
29.484,-4.9619
29.508,-4.9864
29.531,-5.0181
29.555,-4.9463
29.578,-4.9986
29.602,-5.0179
29.625,-4.9883
29.648,-4.9553
29.672,-5.0165
29.695,-4.9896
29.719,-4.9485
29.742,-5.029
29.766,-5.0276
29.789,-4.9812
29.812,-5.0172
29.836,-5
29.859,-4.9513
29.883,-4.9972
29.906,-5.0048
29.93,-4.923
29.953,-5.0085
29.977,-5.0054
30,-4.9477
30.023,-5.0109
30.047,-5.0127
30.07,-4.9597
30.094,-4.9755
30.117,-5.0222
30.141,-4.9287
30.164,-4.9821
30.188,-5.0346
30.211,-4.9539
30.234,-4.9664
30.258,-5.0264
30.281,-4.9386
30.305,-4.959
30.328,-5.0499
30.352,-4.9612
30.375,-4.9517
30.398,-5.0342
30.422,-4.9706
30.445,-4.9416
30.469,-5.0311
30.492,-4.9831
30.516,-4.9644
30.539,-5.0174
30.562,-4.9783
30.586,-4.9338
30.609,-5.0175
30.633,-5.0158
30.656,-4.9334
30.68,-4.972
30.703,-4.993
30.727,-4.9494
30.75,-5.0085
30.773,-5.0054
30.797,-4.9624
30.82,-5.0054
30.844,-5.0276
30.867,-4.9609
30.891,-4.9946
30.914,-5.0158
30.938,-4.9609
30.961,-4.9842
30.984,-5.0182
31.008,-4.9275
31.031,-4.9678
31.055,-5.0193
31.078,-4.9369
31.102,-4.9723
31.125,-5.0332
31.148,-4.9442
31.172,-4.964
31.195,-5.0436
31.219,-4.9609
31.242,-4.975
31.266,-4.9998
31.289,-4.9553
31.312,-4.9355
31.336,-5.0203
31.359,-4.9826
31.383,-4.9435
31.406,-4.94
31.43,-4.972
31.453,-4.9555
31.477,-5.0349
31.5,-5.0094
31.523,-4.9433
31.547,-4.997
31.57,-4.9942
31.594,-4.9736
31.617,-4.9937
31.641,-5.0134
31.664,-4.9936
31.688,-4.968
31.711,-5.0311
31.734,-4.9651
31.758,-4.9762
31.781,-4.996
31.805,-4.9741
31.828,-4.9664
31.852,-5.0262
31.875,-4.979
31.898,-4.9701
31.922,-5.013
31.945,-4.9831
31.969,-4.9896
