Time (ms),A2-A3 (V)
27.141,0.042405
27.164,-0.040841
27.188,-0.023462
27.211,0.020334
27.234,-0.037018
27.258,-0.052833
27.281,0.02155
27.305,-0.02016
27.328,-0.031109
27.352,0.077163
27.375,-0.023636
27.398,-0.041015
27.422,0.020334
27.445,0.03163
27.469,-0.075252
27.492,0.029545
27.516,-0.004171
27.539,-0.06326
27.562,0.015641
27.586,0.011818
27.609,-0.048488
27.633,-0.0088634
27.656,-0.012513
27.68,-0.047271
27.703,-0.0015641
27.727,0.02016
27.75,-0.02659
27.773,-0.004171
27.797,-0.0027807
27.82,-0.057004
27.844,-0.034758
27.867,0.02659
27.891,-0.035975
27.914,-0.019812
27.938,0.028676
27.961,-0.022245
27.984,-0.021376
28.008,0.0071255
28.031,-0.03302
28.055,-0.029371
28.078,0.010775
28.102,-0.027285
28.125,-0.036149
28.148,0.021376
28.172,0.0066041
28.195,-0.03528
28.219,0.0052137
28.242,-0.012861
28.266,-0.043622
28.289,-0.0095585
28.312,-0.00069517
28.336,-0.016163
28.359,0.013903
28.383,0.0085158
28.406,-0.027633
28.43,-0.0086896
28.453,0.026243
28.477,-0.025895
28.5,-0.023462
28.523,0.023114
28.547,0.0045186
28.57,-0.003302
28.594,0.030587
28.617,-0.043274
28.641,-0.021898
28.664,0.055787
28.688,-0.025721
28.711,-0.064303
28.734,0.029197
28.758,-0.029197
28.781,-0.022767
28.805,0.033889
28.828,-0.01147
28.852,-0.0431
28.875,0.050573
28.898,-0.008342
28.922,-0.045881
28.945,0.030761
28.969,0.024678
28.992,-0.039624
29.016,0.035627
29.039,0.022767
29.062,-0.045881
29.086,0.020681
29.109,-0.036149
29.133,-0.032499
29.156,0.025374
29.18,0.045533
29.203,-0.042579
29.227,0.011818
29.25,0.034237
29.273,-0.041362
29.297,0.015989
29.32,0.037713
29.344,-0.017727
29.367,-0.010601
29.391,0.032325
29.414,-0.0053875
29.438,0.0034758
29.461,0.063434
29.484,-0.028676
29.508,-0.009211
29.531,0.049183
29.555,-0.03163
29.578,-0.0055613
29.602,0.054397
29.625,-0.022072
29.648,-0.014077
29.672,0.062913
29.695,-0.026764
29.719,-0.030587
29.742,0.058742
29.766,-0.016336
29.789,-0.018596
29.812,0.049183
29.836,-0.11175
29.859,-0.3773
29.883,-0.60445
29.906,-0.84254
29.93,-1.0275
29.953,-1.0794
29.977,-1.1948
30,-1.2153
30.023,-0.99444
30.047,-0.83663
30.07,-0.66858
30.094,-0.43517
30.117,-0.32655
30.141,-0.28502
30.164,-0.17136
30.188,-0.11262
30.211,-0.13069
30.234,-0.06691
30.258,-0.014251
30.281,-0.042405
30.305,-0.015815
30.328,0.01147
30.352,0.016684
30.375,-0.0097323
30.398,0.044664
30.422,-0.034237
30.445,-0.0019117
30.469,0.046576
30.492,0.013903
30.516,-0.027285
30.539,0.061522
30.562,0
30.586,-0.0034758
30.609,0.056308
30.633,0.0053875
30.656,-0.021203
30.68,0.075599
30.703,0.025026
30.727,-0.0095585
30.75,0.070907
30.773,0.019986
30.797,-0.040493
30.82,0.04536
30.844,0.029545
30.867,-0.014251
30.891,0.050573
30.914,0.04032
30.938,-0.029371
30.961,0.050921
30.984,0.058742
31.008,-0.056482
31.031,0.023983
31.055,0.041884
31.078,-0.011818
31.102,0.026069
31.125,0.047966
31.148,-0.019812
31.172,0.019291
31.195,0.049009
31.219,-0.017553
31.242,-0.00052137
31.266,0.053702
31.289,0.0059089
31.312,0.036149
31.336,0.064998
31.359,-0.020681
31.383,0.021376
31.406,0.07473
