datetime,t_rel_us,A0_V
2026-05-10 20:10:07.636930,193930,0.81207
2026-05-10 20:10:07.636991,193991,1.23545
2026-05-10 20:10:07.637046,194046,1.55425
2026-05-10 20:10:07.637102,194102,1.79238
2026-05-10 20:10:07.637171,194171,2.00341
2026-05-10 20:10:07.637417,194417,1.29507
2026-05-10 20:10:07.637475,194475,0.92547
2026-05-10 20:10:07.637530,194530,0.58970
2026-05-10 20:10:07.637585,194585,0.29644
2026-05-10 20:10:07.637654,194654,0.06400
2026-05-10 20:10:07.637928,194928,0.79274
2026-05-10 20:10:07.637989,194989,1.19351
2026-05-10 20:10:07.638044,195044,1.51664
2026-05-10 20:10:07.638101,195101,1.77893
2026-05-10 20:10:07.638184,195184,2.01621
2026-05-10 20:10:07.638403,195403,1.35993
2026-05-10 20:10:07.638459,195459,1.03122
2026-05-10 20:10:07.638516,195516,0.68316
2026-05-10 20:10:07.638572,195572,0.35127
2026-05-10 20:10:07.638641,195641,0.07609
2026-05-10 20:10:07.638929,195929,0.80643
2026-05-10 20:10:07.638989,195989,1.18027
2026-05-10 20:10:07.639044,196044,1.51100
2026-05-10 20:10:07.639100,196100,1.79570
2026-05-10 20:10:07.639183,196183,2.01636
2026-05-10 20:10:07.639403,196403,1.38919
2026-05-10 20:10:07.639459,196459,1.03122
2026-05-10 20:10:07.639516,196516,0.68860
2026-05-10 20:10:07.639572,196572,0.36089
2026-05-10 20:10:07.639642,196642,0.12725
2026-05-10 20:10:07.639928,196928,0.77984
2026-05-10 20:10:07.639989,196989,1.19426
2026-05-10 20:10:07.640045,197045,1.52268
2026-05-10 20:10:07.640101,197101,1.80149
2026-05-10 20:10:07.640184,197184,2.03675
2026-05-10 20:10:07.640401,197401,1.39729
2026-05-10 20:10:07.640456,197456,1.05050
2026-05-10 20:10:07.640513,197513,0.69414
2026-05-10 20:10:07.640569,197569,0.36643
2026-05-10 20:10:07.640638,197638,0.10308
2026-05-10 20:10:07.640939,197939,0.86998
2026-05-10 20:10:07.640999,197999,1.24512
2026-05-10 20:10:07.641056,198056,1.55652
2026-05-10 20:10:07.641112,198112,1.83120
2026-05-10 20:10:07.641195,198195,1.99808
2026-05-10 20:10:07.641402,198402,1.40052
2026-05-10 20:10:07.641457,198457,1.03122
2026-05-10 20:10:07.641514,198514,0.69605
2026-05-10 20:10:07.641569,198569,0.38174
2026-05-10 20:10:07.641638,198638,0.10308
2026-05-10 20:10:07.641939,198939,0.87169
2026-05-10 20:10:07.642000,199000,1.24648
2026-05-10 20:10:07.642056,199056,1.56226
2026-05-10 20:10:07.642111,199111,1.83050
2026-05-10 20:10:07.642194,199194,2.00110
2026-05-10 20:10:07.642399,199399,1.41713
2026-05-10 20:10:07.642470,199470,0.97044
2026-05-10 20:10:07.642526,199526,0.64379
2026-05-10 20:10:07.642581,199581,0.30168
2026-05-10 20:10:07.642649,199649,0.05151
2026-05-10 20:10:07.642923,199923,0.76051
2026-05-10 20:10:07.642983,199983,1.14366
2026-05-10 20:10:07.643039,200039,1.50319
2026-05-10 20:10:07.643095,200095,1.75003
2026-05-10 20:10:07.643164,200164,2.03030
2026-05-10 20:10:07.643410,200410,1.34060
2026-05-10 20:10:07.643465,200465,1.00070
2026-05-10 20:10:07.643523,200523,0.63689
2026-05-10 20:10:07.643579,200579,0.34005
2026-05-10 20:10:07.643648,200648,0.07719
2026-05-10 20:10:07.643934,200934,0.82496
2026-05-10 20:10:07.643994,200994,1.20912
2026-05-10 20:10:07.644050,201050,1.52686
2026-05-10 20:10:07.644105,201105,1.80759
2026-05-10 20:10:07.644188,201188,2.06253
2026-05-10 20:10:07.644407,201407,1.36396
2026-05-10 20:10:07.644462,201462,1.01812
2026-05-10 20:10:07.644520,201520,0.63769
2026-05-10 20:10:07.644576,201576,0.35445
2026-05-10 20:10:07.644645,201645,0.10308
2026-05-10 20:10:07.644930,201930,0.81978
2026-05-10 20:10:07.644991,201991,1.19396
2026-05-10 20:10:07.645047,202047,1.55007
2026-05-10 20:10:07.645103,202103,1.82325
2026-05-10 20:10:07.645186,202186,2.02230
2026-05-10 20:10:07.645406,202406,1.37927
2026-05-10 20:10:07.645461,202461,1.03122
2026-05-10 20:10:07.645519,202519,0.67672
2026-05-10 20:10:07.645574,202574,0.33511
2026-05-10 20:10:07.645643,202643,0.09663
2026-05-10 20:10:07.645929,202929,0.79918
2026-05-10 20:10:07.645990,202990,1.18817
2026-05-10 20:10:07.646047,203047,1.52520
2026-05-10 20:10:07.646102,203102,1.79550
2026-05-10 20:10:07.646184,203184,2.01862
2026-05-10 20:10:07.646402,203402,1.40419
2026-05-10 20:10:07.646458,203458,1.06148
2026-05-10 20:10:07.646515,203515,0.68961
2026-05-10 20:10:07.646570,203570,0.41246
2026-05-10 20:10:07.646639,203639,0.10308
2026-05-10 20:10:07.646939,203939,0.82496
2026-05-10 20:10:07.646999,203999,1.24517
2026-05-10 20:10:07.647055,204055,1.52515
2026-05-10 20:10:07.647111,204111,1.83211
2026-05-10 20:10:07.647194,204194,2.02008
2026-05-10 20:10:07.647398,204398,1.43244
2026-05-10 20:10:07.647454,204454,1.07633
2026-05-10 20:10:07.647513,204513,0.73392
2026-05-10 20:10:07.647569,204569,0.38667
2026-05-10 20:10:07.647638,204638,0.10308
2026-05-10 20:10:07.647943,204943,0.88156
2026-05-10 20:10:07.647999,204999,1.25152
2026-05-10 20:10:07.648055,205055,1.55888
2026-05-10 20:10:07.648111,205111,1.83050
2026-05-10 20:10:07.648194,205194,2.02386
2026-05-10 20:10:07.648398,205398,1.42106
2026-05-10 20:10:07.648453,205453,1.08212
2026-05-10 20:10:07.648511,205511,0.71237
2026-05-10 20:10:07.648566,205566,0.40515
2026-05-10 20:10:07.648623,205623,0.18546
2026-05-10 20:10:07.648718,205718,0.00640
2026-05-10 20:10:07.648897,205897,0.59816
2026-05-10 20:10:07.648957,205957,0.95679
2026-05-10 20:10:07.649013,206013,1.36799
2026-05-10 20:10:07.649069,206069,1.63729
2026-05-10 20:10:07.649138,206138,1.89903
2026-05-10 20:10:07.649436,206436,1.20267
2026-05-10 20:10:07.649494,206494,0.78604
2026-05-10 20:10:07.649550,206550,0.53154
2026-05-10 20:10:07.649605,206605,0.20620
2026-05-10 20:10:07.649675,206675,0.02412
2026-05-10 20:10:07.649906,206906,0.65094
2026-05-10 20:10:07.649966,206966,1.03122
2026-05-10 20:10:07.650022,207022,1.37202
2026-05-10 20:10:07.650078,207078,1.67002
2026-05-10 20:10:07.650133,207133,1.92909
2026-05-10 20:10:07.650447,207447,1.13011
2026-05-10 20:10:07.650506,207506,0.74117
2026-05-10 20:10:07.650562,207562,0.41246
2026-05-10 20:10:07.650617,207617,0.16753
2026-05-10 20:10:07.650713,207713,0.00000
2026-05-10 20:10:07.650893,207893,0.57994
2026-05-10 20:10:07.650948,207948,0.91102
2026-05-10 20:10:07.651007,208007,1.32634
2026-05-10 20:10:07.651063,208063,1.59620
2026-05-10 20:10:07.651131,208131,1.91560
2026-05-10 20:10:07.651446,208446,1.13263
2026-05-10 20:10:07.651504,208504,0.79918
2026-05-10 20:10:07.651560,208560,0.41246
2026-05-10 20:10:07.651615,208615,0.17398
2026-05-10 20:10:07.651698,208698,0.00000
2026-05-10 20:10:07.651903,208903,0.63794
2026-05-10 20:10:07.651958,208958,1.00146
2026-05-10 20:10:07.652019,209019,1.38063
2026-05-10 20:10:07.652075,209075,1.68744
2026-05-10 20:10:07.652144,209144,1.94833
2026-05-10 20:10:07.652431,209431,1.22780
2026-05-10 20:10:07.652488,209488,0.86348
2026-05-10 20:10:07.652543,209543,0.51558
2026-05-10 20:10:07.652598,209598,0.26421
2026-05-10 20:10:07.652667,209667,0.04225
2026-05-10 20:10:07.652912,209912,0.70089
2026-05-10 20:10:07.652972,209972,1.06309
2026-05-10 20:10:07.653028,210028,1.41275
2026-05-10 20:10:07.653084,210084,1.73719
2026-05-10 20:10:07.653153,210153,1.96786
2026-05-10 20:10:07.653427,210427,1.25484
2026-05-10 20:10:07.653484,210484,0.89360
2026-05-10 20:10:07.653541,210541,0.54136
2026-05-10 20:10:07.653596,210596,0.25777
2026-05-10 20:10:07.653665,210665,0.03218
2026-05-10 20:10:07.653925,210925,0.76695
2026-05-10 20:10:07.653986,210986,1.16012
2026-05-10 20:10:07.654042,211042,1.50304
2026-05-10 20:10:07.654098,211098,1.77344
2026-05-10 20:10:07.654167,211167,1.99647
2026-05-10 20:10:07.654413,211413,1.33485
2026-05-10 20:10:07.654468,211468,0.99254
2026-05-10 20:10:07.654526,211526,0.61871
2026-05-10 20:10:07.654581,211581,0.33441
2026-05-10 20:10:07.654651,211651,0.06440
2026-05-10 20:10:07.654937,211937,0.82496
2026-05-10 20:10:07.654998,211998,1.22136
2026-05-10 20:10:07.655054,212054,1.55032
2026-05-10 20:10:07.655109,212109,1.81690
2026-05-10 20:10:07.655190,212190,2.02874
2026-05-10 20:10:07.655409,212409,1.36552
2026-05-10 20:10:07.655465,212465,1.01389
2026-05-10 20:10:07.655523,212523,0.64449
2026-05-10 20:10:07.655578,212578,0.34156
2026-05-10 20:10:07.655648,212648,0.06118
2026-05-10 20:10:07.655935,212935,0.82496
2026-05-10 20:10:07.655995,212995,1.20363
2026-05-10 20:10:07.656050,213050,1.51543
2026-05-10 20:10:07.656107,213107,1.81015
2026-05-10 20:10:07.656190,213190,2.06253
2026-05-10 20:10:07.656410,213410,1.36119
2026-05-10 20:10:07.656465,213465,1.01389
2026-05-10 20:10:07.656523,213523,0.64369
2026-05-10 20:10:07.656579,213579,0.34558
2026-05-10 20:10:07.656648,213648,0.08661
2026-05-10 20:10:07.656934,213934,0.82496
2026-05-10 20:10:07.656994,213994,1.20987
2026-05-10 20:10:07.657051,214051,1.52187
2026-05-10 20:10:07.657106,214106,1.80733
2026-05-10 20:10:07.657189,214189,2.02683
2026-05-10 20:10:07.657410,214410,1.36260
2026-05-10 20:10:07.657465,214465,1.02175
2026-05-10 20:10:07.657523,214523,0.65738
2026-05-10 20:10:07.657579,214579,0.34478
2026-05-10 20:10:07.657649,214649,0.10308
2026-05-10 20:10:07.657936,214936,0.82496
2026-05-10 20:10:07.657996,214996,1.22015
2026-05-10 20:10:07.658052,215052,1.54856
2026-05-10 20:10:07.658107,215107,1.80472
2026-05-10 20:10:07.658190,215190,2.02104
2026-05-10 20:10:07.658410,215410,1.34785
2026-05-10 20:10:07.658465,215465,1.00156
2026-05-10 20:10:07.658523,215523,0.64414
2026-05-10 20:10:07.658578,215578,0.37378
2026-05-10 20:10:07.658646,215646,0.08857
2026-05-10 20:10:07.658934,215934,0.82496
2026-05-10 20:10:07.658994,215994,1.17468
2026-05-10 20:10:07.659050,216050,1.55425
2026-05-10 20:10:07.659106,216106,1.82637
2026-05-10 20:10:07.659188,216188,2.02894
2026-05-10 20:10:07.659406,216406,1.38954
2026-05-10 20:10:07.659462,216462,1.03122
2026-05-10 20:10:07.659520,216520,0.68316
2026-05-10 20:10:07.659575,216575,0.36089
2026-05-10 20:10:07.659645,216645,0.10308
2026-05-10 20:10:07.659929,216929,0.79596
2026-05-10 20:10:07.659991,216991,1.18107
2026-05-10 20:10:07.660046,217046,1.50772
2026-05-10 20:10:07.660103,217103,1.79253
2026-05-10 20:10:07.660173,217173,2.00684
2026-05-10 20:10:07.660417,217417,1.31476
2026-05-10 20:10:07.660475,217475,0.97039
2026-05-10 20:10:07.660530,217530,0.61367
2026-05-10 20:10:07.660585,217585,0.30691
2026-05-10 20:10:07.660654,217654,0.04507
2026-05-10 20:10:07.660928,217928,0.78629
2026-05-10 20:10:07.660989,217989,1.17523
2026-05-10 20:10:07.661045,218045,1.53084
2026-05-10 20:10:07.661100,218100,1.76624
2026-05-10 20:10:07.661170,218170,1.99289
2026-05-10 20:10:07.661416,218416,1.32086
2026-05-10 20:10:07.661474,218474,0.95266
2026-05-10 20:10:07.661529,218529,0.60421
2026-05-10 20:10:07.661584,218584,0.32867
2026-05-10 20:10:07.661654,218654,0.06410
2026-05-10 20:10:07.661928,218928,0.74762
2026-05-10 20:10:07.661989,218989,1.17301
2026-05-10 20:10:07.662045,219045,1.50772
2026-05-10 20:10:07.662101,219101,1.77385
2026-05-10 20:10:07.662184,219184,2.01958
2026-05-10 20:10:07.662417,219417,1.31914
2026-05-10 20:10:07.662474,219474,0.98811
2026-05-10 20:10:07.662530,219530,0.61166
2026-05-10 20:10:07.662586,219586,0.32222
2026-05-10 20:10:07.662655,219655,0.02573
2026-05-10 20:10:07.662928,219928,0.82496
2026-05-10 20:10:07.662989,219989,1.15353
2026-05-10 20:10:07.663044,220044,1.49755
2026-05-10 20:10:07.663099,220099,1.76896
2026-05-10 20:10:07.663168,220168,1.99294
2026-05-10 20:10:07.663415,220415,1.32690
2026-05-10 20:10:07.663470,220470,0.98811
2026-05-10 20:10:07.663528,220528,0.56715
2026-05-10 20:10:07.663583,220583,0.36089
2026-05-10 20:10:07.663651,220651,0.10308
2026-05-10 20:10:07.663926,220926,0.76051
2026-05-10 20:10:07.663986,220986,1.14522
2026-05-10 20:10:07.664041,221041,1.46950
2026-05-10 20:10:07.664097,221097,1.76035
2026-05-10 20:10:07.664166,221166,1.99808
2026-05-10 20:10:07.664425,221425,1.27448
2026-05-10 20:10:07.664482,221482,0.90674
2026-05-10 20:10:07.664538,221538,0.56362
2026-05-10 20:10:07.664593,221593,0.28929
2026-05-10 20:10:07.664663,221663,0.05081
2026-05-10 20:10:07.664921,221921,0.71992
2026-05-10 20:10:07.664981,221981,1.11219
2026-05-10 20:10:07.665036,222036,1.44956
2026-05-10 20:10:07.665092,222092,1.72777
2026-05-10 20:10:07.665161,222161,1.96927
2026-05-10 20:10:07.665421,222421,1.30011
2026-05-10 20:10:07.665478,222478,0.93806
2026-05-10 20:10:07.665535,222535,0.60375
2026-05-10 20:10:07.665590,222590,0.30168
2026-05-10 20:10:07.665659,222659,0.05796
2026-05-10 20:10:07.665931,222931,0.80885
2026-05-10 20:10:07.665992,222992,1.18591
2026-05-10 20:10:07.666048,223048,1.49478
2026-05-10 20:10:07.666103,223103,1.78477
2026-05-10 20:10:07.666172,223172,1.99485
2026-05-10 20:10:07.666418,223418,1.32045
2026-05-10 20:10:07.666475,223475,0.97285
2026-05-10 20:10:07.666530,223530,0.61528
2026-05-10 20:10:07.666585,223585,0.32695
2026-05-10 20:10:07.666654,223654,0.05796
2026-05-10 20:10:07.666941,223941,0.86011
2026-05-10 20:10:07.667001,224001,1.23747
2026-05-10 20:10:07.667058,224058,1.57580
2026-05-10 20:10:07.667114,224114,1.82798
2026-05-10 20:10:07.667197,224197,2.02753
2026-05-10 20:10:07.667402,224402,1.41910
2026-05-10 20:10:07.667457,224457,1.06223
2026-05-10 20:10:07.667515,224515,0.69444
2026-05-10 20:10:07.667570,224570,0.39634
2026-05-10 20:10:07.667639,224639,0.10308
2026-05-10 20:10:07.667941,224941,0.82496
2026-05-10 20:10:07.668001,225001,1.23747
2026-05-10 20:10:07.668057,225057,1.60007
2026-05-10 20:10:07.668112,225112,1.84455
2026-05-10 20:10:07.668195,225195,2.03202
2026-05-10 20:10:07.668401,225401,1.41149
2026-05-10 20:10:07.668457,225457,1.06808
2026-05-10 20:10:07.668514,225514,0.70733
2026-05-10 20:10:07.668570,225570,0.40843
2026-05-10 20:10:07.668625,225625,0.16511
2026-05-10 20:10:07.668735,225735,0.00005
2026-05-10 20:10:07.668886,225886,0.56433
2026-05-10 20:10:07.668955,225955,0.96676
2026-05-10 20:10:07.669015,226015,1.34060
2026-05-10 20:10:07.669072,226072,1.68986
2026-05-10 20:10:07.669141,226141,1.89681
2026-05-10 20:10:07.669441,226441,1.17176
2026-05-10 20:10:07.669499,226499,0.76051
2026-05-10 20:10:07.669555,226555,0.46402
2026-05-10 20:10:07.669610,226610,0.20620
2026-05-10 20:10:07.669707,226707,0.00962
2026-05-10 20:10:07.669899,226899,0.59293
2026-05-10 20:10:07.669960,226960,0.98494
2026-05-10 20:10:07.670015,227015,1.31481
2026-05-10 20:10:07.670072,227072,1.64882
2026-05-10 20:10:07.670140,227140,1.95170
2026-05-10 20:10:07.670438,227438,1.19557
2026-05-10 20:10:07.670496,227496,0.82496
2026-05-10 20:10:07.670552,227552,0.50199
2026-05-10 20:10:07.670607,227607,0.23198
2026-05-10 20:10:07.670690,227690,0.00640
2026-05-10 20:10:07.670907,227907,0.64449
2026-05-10 20:10:07.670968,227968,1.05438
2026-05-10 20:10:07.671023,228023,1.41608
2026-05-10 20:10:07.671079,228079,1.67646
2026-05-10 20:10:07.671148,228148,1.99304
2026-05-10 20:10:07.671435,228435,1.21854
2026-05-10 20:10:07.671492,228492,0.82496
2026-05-10 20:10:07.671547,228547,0.50581
2026-05-10 20:10:07.671603,228603,0.27066
2026-05-10 20:10:07.671686,228686,0.00327
2026-05-10 20:10:07.671919,228919,0.70894
2026-05-10 20:10:07.671979,228979,1.12095
2026-05-10 20:10:07.672035,229035,1.43385
2026-05-10 20:10:07.672091,229091,1.73981
2026-05-10 20:10:07.672160,229160,1.96444
2026-05-10 20:10:07.672420,229420,1.31214
2026-05-10 20:10:07.672476,229476,0.95387
2026-05-10 20:10:07.672533,229533,0.59293
2026-05-10 20:10:07.672589,229589,0.30933
2026-05-10 20:10:07.672657,229657,0.10308
2026-05-10 20:10:07.672930,229930,0.79274
2026-05-10 20:10:07.672991,229991,1.17503
2026-05-10 20:10:07.673047,230047,1.52550
2026-05-10 20:10:07.673103,230103,1.78155
2026-05-10 20:10:07.673186,230186,2.01162
2026-05-10 20:10:07.673406,230406,1.39689
2026-05-10 20:10:07.673461,230461,1.05664
2026-05-10 20:10:07.673517,230517,0.69605
2026-05-10 20:10:07.673572,230572,0.39957
2026-05-10 20:10:07.673628,230628,0.12886
2026-05-10 20:10:07.673751,230751,0.01284
2026-05-10 20:10:07.673888,230888,0.48980
2026-05-10 20:10:07.673963,230963,0.98610
2026-05-10 20:10:07.674017,231017,1.35046
2026-05-10 20:10:07.674073,231073,1.65471
2026-05-10 20:10:07.674142,231142,1.94651
2026-05-10 20:10:07.674442,231442,1.17427
2026-05-10 20:10:07.674500,231500,0.85880
2026-05-10 20:10:07.674556,231556,0.47369
2026-05-10 20:10:07.674611,231611,0.20620
2026-05-10 20:10:07.674706,231706,0.00000
2026-05-10 20:10:07.674899,231899,0.61569
2026-05-10 20:10:07.674960,231960,0.97240
2026-05-10 20:10:07.675016,232016,1.28158
2026-05-10 20:10:07.675072,232072,1.64212
2026-05-10 20:10:07.675140,232140,1.91811
2026-05-10 20:10:07.675440,232440,1.18591
2026-05-10 20:10:07.675498,232498,0.81409
2026-05-10 20:10:07.675553,232553,0.46367
2026-05-10 20:10:07.675608,232608,0.20620
2026-05-10 20:10:07.675691,232691,0.00640
2026-05-10 20:10:07.675911,232911,0.66227
2026-05-10 20:10:07.675970,232970,1.04088
2026-05-10 20:10:07.676026,233026,1.40178
2026-05-10 20:10:07.676083,233083,1.70229
2026-05-10 20:10:07.676152,233152,1.95437
2026-05-10 20:10:07.676425,233425,1.27901
2026-05-10 20:10:07.676482,233482,0.93418
2026-05-10 20:10:07.676538,233538,0.55425
2026-05-10 20:10:07.676594,233594,0.27710
2026-05-10 20:10:07.676664,233664,0.04507
2026-05-10 20:10:07.676923,233923,0.73080
2026-05-10 20:10:07.676983,233983,1.11662
2026-05-10 20:10:07.677038,234038,1.46668
2026-05-10 20:10:07.677095,234095,1.77672
2026-05-10 20:10:07.677164,234164,1.97230
2026-05-10 20:10:07.677424,234424,1.28813
2026-05-10 20:10:07.677482,234482,0.93776
2026-05-10 20:10:07.677538,234538,0.58648
2026-05-10 20:10:07.677594,234594,0.28818
2026-05-10 20:10:07.677663,234663,0.07407
2026-05-10 20:10:07.677923,234923,0.73780
2026-05-10 20:10:07.677983,234983,1.11118
2026-05-10 20:10:07.678038,235038,1.46734
2026-05-10 20:10:07.678093,235093,1.74051
2026-05-10 20:10:07.678163,235163,1.98091
2026-05-10 20:10:07.678422,235422,1.30011
2026-05-10 20:10:07.678477,235477,0.95387
2026-05-10 20:10:07.678533,235533,0.61221
2026-05-10 20:10:07.678589,235589,0.30933
2026-05-10 20:10:07.678657,235657,0.06440
2026-05-10 20:10:07.678929,235929,0.73473
2026-05-10 20:10:07.678989,235989,1.13807
2026-05-10 20:10:07.679045,236045,1.49946
2026-05-10 20:10:07.679100,236100,1.78125
2026-05-10 20:10:07.679169,236169,2.01192
2026-05-10 20:10:07.679414,236414,1.35349
2026-05-10 20:10:07.679469,236469,1.00060
2026-05-10 20:10:07.679528,236528,0.61549
2026-05-10 20:10:07.679584,236584,0.32867
2026-05-10 20:10:07.679653,236653,0.09019
2026-05-10 20:10:07.679927,236927,0.75995
2026-05-10 20:10:07.679988,236988,1.15604
2026-05-10 20:10:07.680044,237044,1.49715
2026-05-10 20:10:07.680100,237100,1.76020
2026-05-10 20:10:07.680182,237182,2.01187
2026-05-10 20:10:07.680415,237415,1.34986
2026-05-10 20:10:07.680470,237470,1.00040
2026-05-10 20:10:07.680527,237527,0.61871
2026-05-10 20:10:07.680583,237583,0.33189
2026-05-10 20:10:07.680652,237652,0.07709
2026-05-10 20:10:07.680940,237940,0.85074
2026-05-10 20:10:07.681000,238000,1.22327
2026-05-10 20:10:07.681056,238056,1.55677
2026-05-10 20:10:07.681112,238112,1.84611
2026-05-10 20:10:07.681194,238194,2.02290
2026-05-10 20:10:07.681400,238400,1.41290
2026-05-10 20:10:07.681455,238455,1.09043
2026-05-10 20:10:07.681513,238513,0.70894
2026-05-10 20:10:07.681568,238568,0.41246
2026-05-10 20:10:07.681637,238637,0.13530
2026-05-10 20:10:07.681952,238952,0.90875
2026-05-10 20:10:07.682012,239012,1.30479
2026-05-10 20:10:07.682068,239068,1.61669
2026-05-10 20:10:07.682137,239137,1.90235
2026-05-10 20:10:07.682451,239451,1.11949
2026-05-10 20:10:07.682509,239509,0.74117
2026-05-10 20:10:07.682565,239565,0.41246
2026-05-10 20:10:07.682619,239619,0.17720
2026-05-10 20:10:07.682715,239715,0.00000
2026-05-10 20:10:07.682907,239907,0.63442
2026-05-10 20:10:07.682967,239967,1.02417
2026-05-10 20:10:07.683023,240023,1.32488
2026-05-10 20:10:07.683079,240079,1.67168
2026-05-10 20:10:07.683148,240148,1.94057
2026-05-10 20:10:07.683437,240437,1.21169
2026-05-10 20:10:07.683495,240495,0.84631
2026-05-10 20:10:07.683551,240551,0.50763
2026-05-10 20:10:07.683607,240607,0.22876
2026-05-10 20:10:07.683689,240689,0.00000
2026-05-10 20:10:07.683909,240909,0.64449
2026-05-10 20:10:07.683970,240970,1.03076
2026-05-10 20:10:07.684026,241026,1.39014
2026-05-10 20:10:07.684083,241083,1.69363
2026-05-10 20:10:07.684152,241152,1.94410
2026-05-10 20:10:07.684440,241440,1.18873
2026-05-10 20:10:07.684498,241498,0.82244
2026-05-10 20:10:07.684554,241554,0.47691
2026-05-10 20:10:07.684610,241610,0.20620
2026-05-10 20:10:07.684693,241693,0.00055
2026-05-10 20:10:07.684911,241911,0.66211
2026-05-10 20:10:07.684969,241969,1.06249
2026-05-10 20:10:07.685025,242025,1.37826
2026-05-10 20:10:07.685081,242081,1.67681
2026-05-10 20:10:07.685150,242150,1.89178
2026-05-10 20:10:07.685438,242438,1.21541
2026-05-10 20:10:07.685496,242496,0.82496
2026-05-10 20:10:07.685552,242552,0.49625
